Target_Ref,Target_Amount,Transaction_ID,Transaction_Amount,Description,Fuzzy_Score
2,20760.83984,SIPBZ24+01237,20760.84,Invoice SIVI24-01243,9.523809523809524
6,2002.079956,SIPBZ24+01362,2002.08,Invoice SIVI24-01367,9.523809523809524
7,4818.47998,SIPBZ24+01361,4818.48,Invoice SIVI24-01366,0.0
8,918423.0,OPENSA_0056,0.01,Customer opening,0.0
9,9070.879883,SIPBZ24+01502,9070.88,Invoice SIVI24-01505,0.0
10,23188.9707,SIPBZ24+01478,23188.97,Invoice SIVI24-01480,18.181818181818176
2,750.0,OPENSA_0231,330.0,Customer opening,0.0
2,20659.40039,SIPBZ24+01168,20659.4,Invoice SIVI24-01174,9.523809523809524
3,80791.20313,SIPBZ24+00865,80791.2,Invoice SIVI24-00873,9.523809523809524
4,2012.400024,SIPBZ24+01175,2012.4,Invoice SIVI24-01180,9.523809523809524
6,12674.48047,SIPBZ24+01022,12674.48,Invoice SIVI24-01029,0.0
7,12794.59961,SIPBZ24+01169,8586.76,Invoice SIVI24-01176,9.523809523809524
8,14235.21973,SIPBZ24+01261,14235.22,Invoice SIVI24-01264,0.0
2,75189.78906,SIPBZ24+00975,15343.59,Invoice SIVI24-00982,9.523809523809524
3,865.0599976,SIPBZ24+00608,865.06,Invoice SIVI24-00605,0.0
4,14830.59961,SIPBZ24+01487,14830.6,Invoice SIVI24-01489,9.523809523809524
5,42807.60156,SIPBZ24+01365,42807.6,Invoice SIVI24-01370,0.0
7,10947.04004,SIPBZ24+00505,10947.04,Invoice SIVI24-00513,0.0
8,17486.19922,SIPBZ24+01034,17486.2,Invoice SIVI24-01039,0.0
9,4615.799805,SIPBZ24+01482,4615.8,Invoice SIVI24-01484,0.0
10,4435.200195,SIPBZ24+01489,4435.2,Invoice SIVI24-01491,9.090909090909093
11,9012.639648,SIPBZ24+01612,4418.96,Invoice SIVI24-01619,18.181818181818176
5,14941.0,SIPBZ24+01894,6521.88,Invoice SIVI24-01898,0.0
2,15336.71973,SIPBZ24+01616,15336.72,Invoice SIVI24-01625,9.523809523809524
3,307841.5,SIPBZ24+00958,167877.34,Invoice SIVI24-00964,0.0
4,62993.16016,SIPBZ24+01477,62993.16,Invoice SIVI24-01479,9.523809523809524
5,47537.01172,SIPBZ24+00805,47537.01,Invoice SIVI24-00808,0.0
3,6388.0,SIPBZ24+00886,1267.0,Invoice SIVI24-00892,0.0
2,6924.549805,SIPBZ24+00737,6924.55,Invoice SIVI24-00690,9.523809523809524
3,22255.96094,SIPBZ24+01009,4703.76,Invoice SIVI24-01015,0.0
4,22600.0,SIPBZ24+01384,22600.0,Invoice SIVI24-01389,9.523809523809524
5,4444.319824,SIPBZ24+01620,4444.32,Invoice SIVI24-01629,0.0
6,40520.62109,SIPBZ24+00965,40520.62,Invoice SIVI24-00971,0.0
2,800.0,OPENSA_0232,300.0,Customer opening,0.0
4,25000.0,OPENSA_0194,2400.0,Customer opening,0.0
2,9312.240234,SIPBZ24+01609,9312.24,Invoice SIVI24-01616,9.523809523809524
3,49220.5,SIPBZ24+01623,49220.5,Invoice SIVI24-01633,9.523809523809524
4,22104.0,SIPBZ24+01625,22104.0,Invoice SIVI24-01607,9.523809523809524
6,12929.28027,SIPBZ24+01611,12929.28,Invoice SIVI24-01618,9.523809523809524
7,8028.959961,SIPBZ24+01600,2017.56,Invoice SIVI24-01606,0.0
1,5000.0,OPENSA_0232,300.0,Customer opening,0.0
2,32213.25,SIPBZ24+00715,32213.25,Invoice SIVI24-00731,9.523809523809524
3,14729.40039,SIPBZ24+00366,14729.4,Invoice SIVI24-00365,9.523809523809524
4,1515.469971,SIPBZ24+01566,1515.47,Invoice SIVI24-01565,9.523809523809524
6,22600.0,SIPBZ24+01384,22600.0,Invoice SIVI24-01389,0.0
7,14320.2002,SIPBZ24+01615,14320.2,Invoice SIVI24-01624,0.0
5,25000.0,OPENSA_0194,2400.0,Customer opening,0.0
7,90000.0,SIPBZ24+01818,90000.0,Invoice SIVI24-01854,0.0
8,45000.0,SIPBZ24+01304,10860.37,Invoice SIVI24-01308,9.523809523809524
9,45000.0,SIPBZ24+01304,10860.37,Invoice SIVI24-01308,0.0
10,5000.0,OPENSA_0232,300.0,Customer opening,0.0
2,1867.280029,SIPBZ24+01452,1867.28,Invoice SIVI24-01457,9.523809523809524
3,6930.009766,SIPBZ24+01420,6930.01,Invoice SIVI24-01425,0.0
11,5000.0,OPENSA_0232,300.0,Customer opening,0.0
2,25.87999916,SIPBZ24+00618,24.84,Invoice SIVI24-00621,9.523809523809524
3,676.0,SIPBZ24+00630,159.4,Invoice SIVI24-00610,0.0
2,7574.660156,SIPBZ24+00808,7574.66,Invoice SIVI24-00812,9.523809523809524
3,12907.59961,SIPBZ24+01740,12907.6,Invoice SIVI24-01755,0.0
5,33848.33984,SIPBZ24+01597,33848.34,Invoice SIVI24-01601,0.0
10,30234.89063,SIPBZ24+01075,27515.2,Invoice SIVI24-01080,18.181818181818176
9,12736.7998,SIPBZ24+00487,8063.12,Invoice SIVI24-00472,0.0
11,16950.0,SIPBZ24+00880,2469.6,Invoice SIVI24-00885,0.0
9,12736.7998,SIPBZ24+00487,8063.12,Invoice SIVI24-00472,0.0
11,16950.0,SIPBZ24+00880,2469.6,Invoice SIVI24-00885,0.0
2,14233.0,SIPBZ24+01479,5638.8,Invoice SIVI24-01481,9.523809523809524
7,5650.0,OPENSA_0235,900.0,Customer opening,0.0
5,42882.0,SIPBZ24+01368,21564.0,Invoice SIVI24-01373,0.0
4,1176.0,OPENSA_0230,888.0,Customer opening,0.0
2,10073.0,OPENSA_0407,2625.0,Customer opening,0.0
3,300.0,OPENSA_0232,300.0,Customer opening,0.0
2,10224.48047,SIPBZ24+01166,10224.48,Invoice SIVI24-01171,9.523809523809524
3,42723.0,SIPBZ24+01041,42723.0,Invoice SIVI24-01047,0.0
4,3767.580078,SIPBZ24+00828,3767.58,Invoice SIVI24-00832,9.523809523809524
5,1263.810059,SIPBZ24+01049,1263.81,Invoice SIVI24-01051,9.523809523809524
6,6195.040039,SIPBZ24+01040,6195.04,Invoice SIVI24-01046,9.523809523809524
7,17556.0,SIPBZ24+01048,17556.0,Invoice SIVI24-01050,0.0
9,33104.64063,PBZ-24-01234,14716.8,Invoice PBZ-24-01234,0.0
10,22600.0,SIPBZ24+01384,22600.0,Invoice SIVI24-01389,9.090909090909093
11,13586.82031,SIPBZ24+00394,13586.82,Invoice SIVI24-00314,9.090909090909093
25,23600.0,SIPBZ24+00659,17511.2,Invoice SIVI24-00683,9.090909090909093
27,20320.0,SIPBZ24+01346,12839.27,Invoice SIVI24-01348,9.090909090909093
30,90000.0,SIPBZ24+01818,90000.0,Invoice SIVI24-01854,9.090909090909093
85,90000.0,SIPBZ24+01818,90000.0,Invoice SIVI24-01854,18.181818181818176
123,53340.0,SIPBZ24+00996,26670.0,Invoice SIVI24-01001,8.695652173913048
2,14716.7998,PBZ-24-01234,14716.8,Invoice PBZ-24-01234,9.523809523809524
3,6788.02002,SIPBZ24+00178,6788.02,Invoice SIVI24-00181,0.0
4,6844.589844,SIPBZ24+00441,6844.59,Invoice SIVI24-00449,9.523809523809524
5,11204.7002,SIPBZ24+00899,11204.7,Invoice SIVI24-00902,0.0
6,5002.080078,SIPBZ24+01246,5002.08,Invoice SIVI24-01254,0.0
7,27515.19922,SIPBZ24+01075,27515.2,Invoice SIVI24-01080,0.0
2,7686.600098,SIPBZ24+01155,7686.6,Invoice SIVI24-01167,9.523809523809524
3,69611.79688,SIPBZ24+00911,69611.8,Invoice SIVI24-00914,0.0
6,22302.40039,SIPBZ24+00723,17372.8,Invoice SIVI24-00740,0.0
7,117460.8984,SIPBZ24+00708,35315.2,Invoice SIVI24-00724,9.523809523809524
8,13633.75977,SIPBZ24+01008,13633.76,Invoice SIVI24-01014,0.0
9,376.9200134,SIPBZ24+01385,376.92,Invoice SIVI24-01390,9.523809523809524
11,7027.160156,SIPBZ24+00436,7027.16,Invoice SIVI24-00440,0.0
2,9191.0,SIPBZ24+01039,4553.64,Invoice SIVI24-01045,9.523809523809524
3,13525.59961,SIPBZ24+01086,13525.6,Invoice SIVI24-01091,0.0
4,4959.0,SIPBZ24+01050,4959.0,Invoice SIVI24-01054,9.523809523809524
5,60686.94922,SIPBZ24+01093,60686.95,Invoice SIVI24-01100,0.0
7,5037.879883,SIPBZ24+00422,5037.88,Invoice SIVI24-00420,0.0
8,16174.91992,SIPBZ24+01151,16174.92,Invoice SIVI24-01154,0.0
9,13406.24023,SIPBZ24+01254,13406.24,Invoice SIVI24-01263,0.0
3,11292.0,SIPBZ24+00513,6289.92,Invoice SIVI24-00529,0.0
2,25250.40039,SIPBZ24+00716,25250.4,Invoice SIVI24-00732,9.523809523809524
3,1489.560059,SIPBZ24+01288,1489.56,Invoice SIVI24-01282,0.0
4,145414.7969,SIPBZ24+00672,145414.8,Invoice SIVI24-00669,9.523809523809524
5,22321.0,SIPBZ24+01021,22321.0,Invoice SIVI24-01028,0.0
6,5002.080078,SIPBZ24+01246,5002.08,Invoice SIVI24-01254,0.0
7,6811.680176,SIPBZ24+01239,6811.68,Invoice SIVI24-01245,0.0
11,4886.759766,SIPBZ24+00870,4886.76,Invoice SIVI24-00879,0.0
2,20258.0,OPENSA_0194,2400.0,Customer opening,0.0
3,19796.13086,SIPBZ24+00321,19796.13,Invoice SIVI24-00315,9.523809523809524
4,8154.52002,SIPBZ24+01158,8154.52,Invoice SIVI24-01156,9.523809523809524
5,36755.0,SIPBZ24+01010,13338.44,Invoice SIVI24-01021,0.0
6,59055.44141,SIPBZ24+00665,32115.76,Invoice SIVI24-00659,9.523809523809524
7,3425.159912,SIPBZ24+01240,3425.16,Invoice SIVI24-01246,0.0
8,22600.0,SIPBZ24+01384,22600.0,Invoice SIVI24-01389,9.523809523809524
10,119926.3984,SIPBZ24+00888,17871.2,Invoice SIVI24-00894,9.090909090909093
2,1522.140015,SIPBZ24+01376,1522.14,Invoice SIVI24-01381,9.523809523809524
3,13623.91992,SIPBZ24+00995,6752.84,Invoice SIVI24-01000,0.0
4,20777.75977,SIPBZ24+01152,20777.76,Invoice SIVI24-01155,9.523809523809524
5,17641.59961,SIPBZ24+01355,17641.6,Invoice SIVI24-01361,0.0
6,5035.799805,SIPBZ24+01176,5035.8,Invoice SIVI24-01181,0.0
7,21564.0,SIPBZ24+01368,21564.0,Invoice SIVI24-01373,9.523809523809524
8,16747.67969,SIPBZ24+01244,16747.68,Invoice SIVI24-01251,0.0
10,40418.30859,SIPBZ24+00667,40418.31,Invoice SIVI24-00661,9.090909090909093
6,3000.0,OPENSA_0194,2400.0,Customer opening,0.0
10,12280.0,PBZ-24-00797,3251.22,Invoice PBZ-24-00797,9.090909090909093
2,9971.519531,SIPBZ24+01481,9971.52,Invoice SIVI24-01483,9.523809523809524
3,3704.850098,SIPBZ24+01115,1829.31,Invoice SIVI24-01133,9.523809523809524
4,45834.60156,SIPBZ24+01173,45834.6,Invoice SIVI24-01179,9.523809523809524
5,57310.39844,SIPBZ24+01171,57310.4,Invoice SIVI24-01175,9.523809523809524
6,17800.0,SIPBZ24+00891,4676.1,Invoice SIVI24-00881,0.0
8,4527.779785,SIPBZ24+01256,4527.78,Invoice SIVI24-01266,0.0
9,164756.9219,SIPBZ24+01506,164756.92,Invoice SIVI24-01511,0.0
3,18100.0,OPENSA_0234,612.0,Customer opening,0.0
10,50800.0,SIPBZ24+01592,46288.0,Invoice SIVI24-01596,9.090909090909093
15,5816.0,SIPBZ24+01781,515.6,Invoice SIVI24-01783,9.090909090909093
16,13249.0,SIPBZ24+01084,10139.85,Invoice SIVI24-01090,9.090909090909093
31,10148.0,SIPBZ24+01622,6011.4,Invoice SIVI24-01631,18.181818181818176
52,53340.0,SIPBZ24+00996,26670.0,Invoice SIVI24-01001,9.090909090909093
2,13864.33984,SIPBZ24+00280,13864.34,Invoice SIVI24-00249,9.523809523809524
3,28250.0,SIPBZ24+01529,28250.0,Invoice SIVI24-01534,9.523809523809524
4,12863.75977,SIPBZ24+01350,12863.76,Invoice SIVI24-01356,9.523809523809524
5,12922.08984,SIPBZ24+01272,7296.61,Invoice SIVI24-01017,0.0
4,31893.0,OPENSA_0231,330.0,Customer opening,0.0
7,19233.0,PBZ-24-01234,14716.8,Invoice PBZ-24-01234,0.0
2,1500.0,OPENSA_0233,1500.0,Customer opening,0.0
2,6935.470215,SIPBZ24+00208,6935.47,Invoice SIVI24-00208,9.523809523809524
3,6537.899902,SCPBZ24+00030,-1213.52,Credit Memo SCVI24-00042,0.0
4,1433.699951,SIPBZ24+01270,1433.7,Invoice SIVI24-01275,9.523809523809524
5,33622.94141,SIPBZ24+01247,33622.94,Invoice SIVI24-01249,0.0
6,68845.0,SIPBZ24+01251,68845.0,Invoice SIVI24-01260,9.523809523809524
7,500.0,SIPBZ24+01642,500.0,Invoice SIVI24-01648,0.0
8,13215.59961,PBZ-24-00868,-443.4,Credit Memo PBZ-24-00868,7.9999999999999964
10,9117.320313,SIPBZ24+01483,4539.36,Invoice SIVI24-01485,9.090909090909093
11,4459.359863,SIPBZ24+01501,4459.36,Invoice SIVI24-01504,9.090909090909093
13,4207.839844,SIPBZ24+01255,4207.84,Invoice SIVI24-01265,9.090909090909093
14,91679.0,SIPBZ24+01038,91679.0,Invoice SIVI24-01044,18.181818181818176
6,39512.0,SIPBZ24+01745,22017.6,Invoice SIVI24-01760,9.523809523809524
9,8236.0,SIPBZ24+01130,7145.37,Invoice SIVI24-01107,0.0
10,8236.0,SIPBZ24+01130,7145.37,Invoice SIVI24-01107,18.181818181818176
2,42608.37109,SIPBZ24+00796,42608.37,Invoice SIVI24-00798,9.523809523809524
3,8661.599609,SIPBZ24+01150,4334.4,Invoice SIVI24-01153,9.523809523809524
4,34388.19922,SIPBZ24+01352,34388.2,Invoice SIVI24-01358,9.523809523809524
6,9085.959961,SIPBZ24+00468,4072.32,Invoice SIVI24-00477,0.0
8,13688.40039,SIPBZ24+01178,13688.4,Invoice SIVI24-01182,9.523809523809524
10,17564.64063,SIPBZ24+01491,17564.64,Invoice SIVI24-01494,9.090909090909093
14,20559.01953,SIPBZ24+01326,4706.37,Invoice SIVI24-01331,9.090909090909093
15,6087.080078,SIPBZ24+01472,6087.08,Invoice SIVI24-01473,9.090909090909093
16,13750.0,SIPBZ24+01400,13750.0,Invoice SIVI24-01405,9.090909090909093
17,19264.36914,SIPBZ24+00968,4203.5,Invoice SIVI24-00975,9.090909090909093
18,55362.35938,SIPBZ24+01479,5638.8,Invoice SIVI24-01481,18.181818181818176
19,20055.59961,SIPBZ24+01505,20055.6,Invoice SIVI24-01508,9.090909090909093
20,92466.15625,SIPBZ24+01459,92466.16,Invoice SIVI24-01464,18.181818181818176
21,33494.42188,SIPBZ24+00764,33494.42,Invoice SIVI24-00762,9.090909090909093
7,8851.0,SIPBZ24+00967,7568.69,Invoice SIVI24-00973,9.523809523809524
16,39443.0,SIPBZ24+01164,17785.0,Invoice SIVI24-01163,18.181818181818176
5,5000.0,OPENSA_0232,300.0,Customer opening,0.0
6,5000.0,OPENSA_0232,300.0,Customer opening,0.0
2,31768.41016,SIPBZ24+01264,31768.41,Invoice SIVI24-01259,9.523809523809524
3,17856.96094,SIPBZ24+01172,17856.96,Invoice SIVI24-01177,0.0
4,80203.20313,SIPBZ24+01476,80203.2,Invoice SIVI24-01478,9.523809523809524
6,9576.660156,SIPBZ24+01604,4655.16,Invoice SIVI24-01611,9.523809523809524
